"","Overall"
"1-stearoyl-2-oleoyl-GPC (18:0/18:1)",75.548
"putrescine",75.548
"glycine",75.478
"stearoyl ethanolamide",75.328
"methionine sulfoxide",74.959
"sebacate (decanedioate)",74.732
"isocitrate",74.545
"betaine aldehyde",74.474
"N-acetylalanine",74.309
"histidine",74.3
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*",73.415
"methylsuccinate",73.402
"ergothioneine",73.36
"1-palmitoyl-3-linoleoyl-glycerol (16:0/18:2)*",73.212
"beta-guanidinopropanoate",73.195
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*",72.885
"myristate (14:0)",72.391
"2-methylbutyrylglycine",71.965
"asparagine",71.861
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*",71.764
"1,2-dilinoleoyl-GPC (18:2/18:2)",71.707
"pantothenate",71.68
"sulfate*",71.598
"5-methylthioadenosine (MTA)",71.48
"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)",71.306
"N-glycolylneuraminate",71.205
"1-palmitoyl-2-linoleoyl-glycerol (16:0/18:2)*",71.202
"retinol (Vitamin A)",71.17
"indolelactate",71.087
"stearidonate (18:4n3)",70.786
"carnitine",70.622
"taurocyamine",70.388
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",70.305
"pyroglutamine*",70.277
"sphingomyelin (d18:1/18:1, d18:2/18:0)",70.068
"behenoyl sphingomyelin (d18:1/22:0)*",69.758
"taurine",69.704
"1-palmitoleoyl-2-oleoyl-glycerol (16:1/18:1)*",69.551
"glutamine",69.43
"3-hydroxybutyrylcarnitine (2)",69.263
"eicosapentaenoate (EPA; 20:5n3)",69.25
"3-phosphoglycerate",68.789
"12-HETE",68.757
"1-palmitoleoyl-3-oleoyl-glycerol (16:1/18:1)*",68.391
"nonadecanoate (19:0)",68.379
"linolenate [alpha or gamma; (18:3n3 or 6)]",68.155
"laurylcarnitine",67.944
"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",67.73
"1-palmitoyl-2-oleoyl-GPG (16:0/18:1)",67.729
"heme",67.729
"alpha-hydroxyisovalerate",67.701
"propionylcarnitine",67.533
"methionine",67.371
"guanine",67.316
"orotate",67.311
"tryptophan",67.192
"1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*",67.084
"pyridoxate",66.878
"1-linoleoyl-GPE (18:2)*",66.868
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",66.645
"palmitate (16:0)",66.64
"16-hydroxypalmitate",66.389
"erucate (22:1n9)",66.356
"salicylate",66.317
"erythronate*",66.293
"citrate",66.15
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",65.973
"12,13-DiHOME",65.944
"sphinganine",65.719
"palmitoyl ethanolamide",65.252
"N6,N6,N6-trimethyllysine",65.228
"1-oleoyl-3-linoleoyl-glycerol (18:1/18:2)",65.023
"tricosanoyl sphingomyelin (d18:1/23:0)*",64.933
"9,10-DiHOME",64.911
"succinate",64.908
"arachidate (20:0)",64.869
"hexadecanedioate",64.806
"UDP-glucuronate",64.74
"beta-alanine",64.576
"glycerol",64.528
"glycosyl-N-palmitoyl-sphingosine",64.466
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",64.19
"1-oleoyl-2-linoleoyl-glycerol (18:1/18:2)",64.002
"cytidine 3'-monophosphate (3'-CMP)",64
"phenyllactate (PLA)",63.963
"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)",63.879
"thiamin monophosphate",63.826
"1-linolenoyl-GPC (18:3)*",63.803
"1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*",63.381
"valine",63.275
"phosphoenolpyruvate (PEP)",63.127
"arginine",62.989
"octanoylcarnitine",62.983
"phosphopantetheine",62.976
"linoleate (18:2n6)",62.84
"fumarate",62.827
"stearate (18:0)",62.703
"N-acetyltaurine",62.362
"17-methylstearate",62.349
"1-stearoyl-GPS (18:0)*",62.122
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*",61.906
"hexanoylglycine",61.87
"myristoylcarnitine",61.86
"3-methylhistidine",61.746
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",61.72
"1-stearoyl-GPI (18:0)",61.665
"palmitoleate (16:1n7)",61.633
"phenylalanylglycine",61.366
"imidazole propionate",61.215
"ascorbate (Vitamin C)",61.02
"argininosuccinate",60.597
"UDP-N-acetylglucosamine",60.308
"1-linoleoyl-GPC (18:2)",59.875
"sphingomyelin (d18:1/20:0, d16:1/22:0)*",59.801
"homostachydrine*",59.616
"myristoleate (14:1n5)",59.475
"3-hydroxybutyrate (BHBA)",59.313
"3-(4-hydroxyphenyl)lactate",59.159
"lactate",58.86
"sphingomyelin (d18:1/24:1, d18:2/24:0)*",58.392
"tetradecanedioate",58.373
"7-hydroxycholesterol (alpha or beta)",58.273
"gamma-aminobutyrate (GABA)",58.177
"succinylcarnitine",58.074
"maltotriose",58.058
"1-stearoyl-GPE (18:0)",58.027
"p-cresol sulfate",57.832
"dihydroxyacetone phosphate (DHAP)",57.762
"cholesterol",57.637
"leucylglycine",57.443
"adenine",57.421
"spermidine",57.084
"proline",57.069
"tyrosine",57.055
"hexanoylcarnitine",56.71
"stearoyl sphingomyelin (d18:1/18:0)",56.616
"gamma-glutamylglutamate",56.497
"methylphosphate",55.972
"cysteine",55.955
"1-stearoyl-2-oleoyl-GPS (18:0/18:1)",55.308
"gamma-tocopherol/beta-tocopherol",55.186
"butyrylcarnitine",55.109
"sucrose",55.085
"trans-urocanate",55.069
"1-palmitoyl-GPE (16:0)",55.057
"N-acetylasparagine",55.045
"2-hydroxyglutarate",55.026
"1-palmitoyl-2-oleoyl-GPE (16:0/18:1)",54.962
"4-imidazoleacetate",54.838
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*",54.684
"1-linoleoylglycerol (18:2)",54.661
"choline",54.338
"3-hydroxyisobutyrate",53.96
"4-cholesten-3-one",53.61
"3-ureidopropionate",53.22
"15-methylpalmitate",53.187
"docosapentaenoate (n3 DPA; 22:5n3)",53.033
"1-oleoyl-GPE (18:1)",52.792
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",52.724
"1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4)*",52.684
"1-(1-enyl-stearoyl)-GPE (P-18:0)*",52.643
"alanine",52.237
"cytidine-5'-diphosphoethanolamine",51.704
"dimethylglycine",51.55
"isoleucylglycine",51.48
"UDP-N-acetylgalactosamine",51.309
"serine",51.089
"cytosine",50.815
"C-glycosyltryptophan",50.623
"urea",50.509
"2-palmitoyl-GPC (16:0)*",50.31
"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)",49.978
"allantoin",49.852
"urate",49.62
"alpha-tocopherol",49.105
"acetylcarnitine",48.986
"cytidine 5'-monophosphate (5'-CMP)",48.885
"N-acetylaspartate (NAA)",48.789
"aspartate",48.735
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*",48.71
"glutamate, gamma-methyl ester",48.375
"1-palmitoyl-2-oleoyl-GPC (16:0/18:1)",48.37
"adenosine 5'-diphosphoribose (ADP-ribose)",48.345
"malonylcarnitine",48.304
"UDP-glucose",48.074
"mannose",48.042
"glycerophosphoglycerol",48.026
"2'-deoxycytidine",47.999
"N-formylmethionine",47.775
"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate",47.713
"gamma-glutamylvaline",47.624
"glycylleucine",47.374
"gamma-glutamylisoleucine*",47.015
"glutamate",46.989
"N-palmitoyl-sphinganine (d18:0/16:0)",46.852
"N-palmitoyl-sphingosine (d18:1/16:0)",46.357
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*",46.284
"phosphate",45.948
"glycylvaline",45.787
"isovalerylglycine",45.409
"1-palmitoyl-GPC (16:0)",45.359
"10-heptadecenoate (17:1n7)",45.25
"1-stearoyl-2-oleoyl-GPE (18:0/18:1)",44.953
"sedoheptulose-7-phosphate",44.934
"15-HETE",44.816
"leucine",44.525
"docosadienoate (22:2n6)",44.456
"phenylacetylglycine",44.124
"1-(1-enyl-oleoyl)-GPE (P-18:1)*",43.918
"corticosterone",43.863
"docosapentaenoate (n6 DPA; 22:5n6)",43.779
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",43.596
"beta-hydroxyisovaleroylcarnitine",43.254
"adenosine",43.165
"1-methylimidazoleacetate",42.991
"palmitoyl dihydrosphingomyelin (d18:0/16:0)*",42.795
"N-alpha-acetylornithine",42.657
"cytidine 5'-diphosphocholine",42.609
"glycerol 3-phosphate",42.075
"3-aminoisobutyrate",42.067
"myo-inositol",41.969
"glucose",41.006
"4-hydroxy-nonenal-glutathione",40.816
"1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4)",40.699
"2'-deoxyuridine",40.68
"threonate",40.632
"creatine",40.625
"1-oleoyl-GPC (18:1)",40.201
"guanosine",40.154
"margarate (17:0)",39.706
"3-indoxyl sulfate",37.457
"maltose",36.688
"1-arachidonoyl-GPE (20:4)*",35.933
"sphingomyelin (d18:2/16:0, d18:1/16:1)*",35.809
"acetylphosphate",35.717
"eicosenoate (20:1)",35.706
"glutathione, oxidized (GSSG)",35.499
"malate",35.154
"p-cresol-glucuronide*",35.063
"guanidinoacetate",34.965
"adrenate (22:4n6)",34.826
"N1-Methyl-2-pyridone-5-carboxamide",34.429
"gamma-glutamylleucine",34.348
"palmitoylcarnitine",34.268
"1-arachidonoyl-GPC (20:4)*",34.096
"N-acetylleucine",33.979
"inosine 5'-monophosphate (IMP)",33.888
"2-linoleoylglycerol (18:2)",33.81
"sphingosine",33.662
"methylmalonate (MMA)",33.603
"ribulose 5-phosphate",33.59
"glycerophosphorylcholine (GPC)",31.933
"taurocholate",31.668
"1-oleoylglycerol (18:1)",30.467
"2-hydroxybutyrate/2-hydroxyisobutyrate",30.274
"7-methylguanine",30.189
"1-arachidonoyl-GPI (20:4)*",29.676
"N-acetylglutamate",29.485
"oleate/vaccenate (18:1)",29.074
"histamine",28.201
"5-dodecenoate (12:1n7)",27.682
"3-hydroxy-3-methylglutarate",26.655
"N6-succinyladenosine",26.27
"2-hydroxystearate",25.295
"tauro-beta-muricholate",25.099
"oleoylcarnitine",24.875
"2-aminoheptanoate",24.529
"gamma-glutamylglutamine",24.265
"1-stearoyl-GPC (18:0)",24.144
"trimethylamine N-oxide",23.892
"4-guanidinobutanoate",23.788
"anserine",23.068
"gulonic acid*",22.695
"galactonate",22.607
"xanthosine",22.565
"dihomo-linolenate (20:3n3 or n6)",22.325
"deoxycarnitine",21.978
"isoleucine",21.686
"N2-acetyllysine/N6-acetyllysine",21.133
"prolylglycine",20.637
"10-nonadecenoate (19:1n9)",20.563
"N-acetylglutamine",19.905
"oleamide",19.899
"1-palmitoleoyl-GPC (16:1)*",19.691
"creatine phosphate",18.898
"glutarylcarnitine (C5)",18.32
"carnosine",18.292
"1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*",18.054
"1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*",17.96
"oxalate (ethanedioate)",17.881
"oleoyl ethanolamide",17.823
"linoleoylcarnitine*",17.008
"trans-4-hydroxyproline",16.723
"2-palmitoleoyl-GPC (16:1)*",16.243
"N-acetylhistidine",15.572
"cytidine 5'-monophospho-N-acetylneuraminic acid",15.34
"nicotinamide adenine dinucleotide (NAD+)",15.278
"UDP-galactose",13.864
"isovalerylcarnitine",13.598
"glucuronate",13.254
"palmitoyl sphingomyelin (d18:1/16:0)",13.132
"sarcosine (N-Methylglycine)",13.078
"N-acetylthreonine",12.821
"valylglycine",12.597
"arachidonate (20:4n6)",12.548
"N-delta-acetylornithine",12.399
"tartronate (hydroxymalonate)",11.694
"uracil",11.228
"aconitate [cis or trans]",11.148
"gamma-glutamylalanine",10.786
"homocitrulline",9.8753
"choline phosphate",9.6633
"stachydrine",8.3296
"dimethyl sulfone",8.1219
"thymidine",7.9692
"1,2-dioleoyl-GPE (18:1/18:1)",7.6133
"sphingomyelin (d18:1/15:0, d16:1/17:0)*",7.4082
"isobutyrylcarnitine",7.2946
"2-oleoylglycerol (18:1)",7.2085
"phosphoethanolamine",6.5783
"fructose",6.2512
"2-methylbutyrylcarnitine (C5)",6.0154
"docosahexaenoate (DHA; 22:6n3)",5.0355
"1,5-anhydroglucitol (1,5-AG)",4.3393
"trigonelline (N'-methylnicotinate)",4.2611
"ornithine",3.3537
"citrulline",3.1459
"pro-hydroxy-pro",2.6952
"phenol sulfate",1.8188
"dihomo-linoleate (20:2n6)",1.5698
"pyridoxamine",0.86351
"uridine 5'-diphosphate (UDP)",0.80146
"mead acid (20:3n9)",0.79752
"2-stearoyl-GPE (18:0)*",0.34864
"gamma-glutamyl-epsilon-lysine",0.22282
"creatinine",0.17457
"1,2-dipalmitoyl-GPC (16:0/16:0)",0
