"","FC","log2(FC)","p.value","-log10(p)"
"adenosine 5'-monophosphate (AMP)",0.15097,-2.7277,0.013052,1.8843
"beta-guanidinopropanoate",0.42101,-1.2481,0.014034,1.8528
"indolelactate",0.35947,-1.476,0.014133,1.8498
"uridine 5'-monophosphate (UMP)",0.19238,-2.378,0.014711,1.8324
"arachidonoyl ethanolamide",0.29629,-1.7549,0.015013,1.8235
"salicylate",0.28949,-1.7884,0.015176,1.8188
"pyroglutamine*",0.33871,-1.5619,0.015198,1.8182
"retinol (Vitamin A)",0.21954,-2.1874,0.015266,1.8163
"16-hydroxypalmitate",0.28291,-1.8216,0.015529,1.8089
"hypoxanthine",3.1322,1.6472,0.01564,1.8058
"1-palmitoleoyl-3-oleoyl-glycerol (16:1/18:1)*",0.47602,-1.0709,0.01641,1.7849
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",0.4516,-1.1469,0.016618,1.7794
"glutathione, reduced (GSH)",0.17826,-2.4879,0.016657,1.7784
"pantothenate",0.35522,-1.4932,0.01697,1.7703
"3-phosphoglycerate",4.0821,2.0293,0.017468,1.7577
"N-acetylmethionine",2.8278,1.4997,0.018213,1.7396
"1-methylnicotinamide",0.28243,-1.824,0.019747,1.7045
"putrescine",2.9036,1.5378,0.019776,1.7039
"methylsuccinate",0.48644,-1.0397,0.019947,1.7001
"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)",0.32897,-1.604,0.020274,1.6931
"phenyllactate (PLA)",0.39008,-1.3582,0.020962,1.6786
"hypotaurine",8.4446,3.078,0.021109,1.6755
"methionine sulfoxide",9.1715,3.1972,0.021208,1.6735
"orotidine",8.2332,3.0415,0.0215,1.6676
"cholesterol",0.40942,-1.2883,0.021756,1.6624
"1-linoleoyl-GPC (18:2)",0.29749,-1.7491,0.021797,1.6616
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.38129,-1.3911,0.021972,1.6581
"1-palmitoyl-3-linoleoyl-glycerol (16:0/18:2)*",0.43438,-1.203,0.022098,1.6557
"guanosine 5'- monophosphate (5'-GMP)",0.23673,-2.0787,0.022388,1.65
"stearidonate (18:4n3)",0.42324,-1.2405,0.022445,1.6489
"1-methylhistidine",2.7556,1.4624,0.022526,1.6473
"2-aminoadipate",6.8578,2.7777,0.022601,1.6459
"1-palmitoyl-2-oleoyl-GPG (16:0/18:1)",2.1867,1.1288,0.023121,1.636
"phosphoenolpyruvate (PEP)",3.5399,1.8237,0.023669,1.6258
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*",3.1968,1.6766,0.024312,1.6142
"1-palmitoleoyl-2-oleoyl-glycerol (16:1/18:1)*",0.40635,-1.2992,0.024347,1.6136
"1-stearoyl-GPS (18:0)*",4.8649,2.2824,0.02435,1.6135
"1-oleoyl-3-linoleoyl-glycerol (18:1/18:2)",0.46289,-1.1112,0.024883,1.6041
"1-palmitoyl-2-linoleoyl-glycerol (16:0/18:2)*",0.32115,-1.6387,0.025091,1.6005
"myristate (14:0)",0.45652,-1.1313,0.025167,1.5992
"1-linoleoyl-GPE (18:2)*",0.42687,-1.2281,0.025186,1.5988
"dimethylarginine (SDMA + ADMA)",4.7592,2.2507,0.026211,1.5815
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*",3.0922,1.6286,0.026352,1.5792
"carnitine",0.46161,-1.1153,0.027242,1.5648
"kynurenine",27.297,4.7706,0.027498,1.5607
"N-acetylneuraminate",3.6581,1.8711,0.027682,1.5578
"dihydroxyacetone phosphate (DHAP)",2.5585,1.3553,0.028003,1.5528
"octanoylcarnitine",0.44476,-1.1689,0.028183,1.55
"3-methylhistidine",5.3809,2.4279,0.029819,1.5255
"1,2-dilinoleoyl-GPC (18:2/18:2)",0.45912,-1.1231,0.030065,1.5219
"3-hydroxybutyrate (BHBA)",0.32765,-1.6098,0.030438,1.5166
"betaine",23.663,4.5646,0.031051,1.5079
"heme",0.21062,-2.2473,0.03116,1.5064
"hexadecanedioate",0.44621,-1.1642,0.03172,1.4987
"5-methylthioadenosine (MTA)",5.5699,2.4777,0.032314,1.4906
"imidazole propionate",0.45128,-1.1479,0.033288,1.4777
"1-oleoyl-2-linoleoyl-glycerol (18:1/18:2)",0.37109,-1.4302,0.03358,1.4739
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*",0.43645,-1.1961,0.033609,1.4736
"homostachydrine*",0.17886,-2.4831,0.034289,1.4648
"2-methylbutyrylglycine",0.48013,-1.0585,0.035463,1.4502
"1-stearoyl-GPI (18:0)",7.0467,2.8169,0.035588,1.4487
"tetradecanedioate",0.47645,-1.0696,0.035821,1.4459
"inosine",2.1072,1.0753,0.035836,1.4457
"histidine",2.5813,1.3681,0.036637,1.4361
"sphingomyelin (d18:1/14:0, d16:1/16:0)*",2.3946,1.2598,0.036654,1.4359
"linolenate [alpha or gamma; (18:3n3 or 6)]",0.4813,-1.055,0.037365,1.4275
"tryptophan",0.32189,-1.6354,0.037695,1.4237
"cytidine 3'-monophosphate (3'-CMP)",0.37466,-1.4164,0.037915,1.4212
"glycosyl-N-palmitoyl-sphingosine",2.8068,1.4889,0.038371,1.416
"pyridoxate",0.40527,-1.303,0.039719,1.401
"pipecolate",9.2465,3.2089,0.041182,1.3853
"2-hydroxyglutarate",0.47893,-1.0621,0.041685,1.38
"maltotriose",0.32996,-1.5996,0.041953,1.3772
"1-linolenoyl-GPC (18:3)*",0.2989,-1.7423,0.042623,1.3704
"7-hydroxycholesterol (alpha or beta)",0.45277,-1.1432,0.042969,1.3668
"stearoylcarnitine",2.2971,1.1998,0.043592,1.3606
"12,13-DiHOME",0.48563,-1.0421,0.043909,1.3574
"taurocyamine",0.40765,-1.2946,0.044882,1.3479
"1,2-distearoyl-GPC (18:0/18:0)",19.352,4.2744,0.045658,1.3405
"phenylalanylglycine",0.3548,-1.4949,0.047394,1.3243
"1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*",0.43205,-1.2107,0.04802,1.3186
"1-palmitoyl-2-stearoyl-GPC (16:0/18:0)",2.055,1.0392,0.048257,1.3164
"N6,N6,N6-trimethyllysine",2.0213,1.0153,0.049309,1.3071
"gamma-glutamylglutamate",0.4221,-1.2444,0.049381,1.3064
"3-ureidopropionate",0.42968,-1.2187,0.049572,1.3048
"citrate",3.1334,1.6477,0.053229,1.2738
"glycine",2.6853,1.4251,0.056333,1.2492
"phosphopantetheine",0.2642,-1.9203,0.057873,1.2375
"UDP-N-acetylgalactosamine",2.2005,1.1378,0.05835,1.234
"hexanoylglycine",0.3542,-1.4974,0.071284,1.147
"adenine",2.5025,1.3234,0.073634,1.1329
"1-(1-enyl-stearoyl)-GPE (P-18:0)*",4.4229,2.145,0.085376,1.0687
"orotate",8.8053,3.1384,0.088972,1.0507
"alpha-tocopherol",0.38588,-1.3738,0.093419,1.0296
"sucrose",0.17866,-2.4847,0.096046,1.0175
