"","Fold Change","log2(FC)"
"sphingomyelin (d18:1/14:0, d16:1/16:0)*",2.3946,1.2598
"beta-guanidinopropanoate",0.42101,-1.2481
"gamma-glutamylglutamate",0.4221,-1.2444
"stearidonate (18:4n3)",0.42324,-1.2405
"1-linoleoyl-GPE (18:2)*",0.42687,-1.2281
"3-ureidopropionate",0.42968,-1.2187
"1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*",0.43205,-1.2107
"1-palmitoyl-3-linoleoyl-glycerol (16:0/18:2)*",0.43438,-1.203
"uridine",2.2978,1.2002
"stearoylcarnitine",2.2971,1.1998
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*",0.43645,-1.1961
"imidazole lactate",0.44355,-1.1728
"octanoylcarnitine",0.44476,-1.1689
"hexadecanedioate",0.44621,-1.1642
"threonine",2.2262,1.1546
"imidazole propionate",0.45128,-1.1479
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",0.4516,-1.1469
"myristoylcarnitine",0.4521,-1.1453
"7-hydroxycholesterol (alpha or beta)",0.45277,-1.1432
"12-HETE",2.201,1.1382
"UDP-N-acetylgalactosamine",2.2005,1.1378
"myristate (14:0)",0.45652,-1.1313
"1-palmitoyl-2-oleoyl-GPG (16:0/18:1)",2.1867,1.1288
"oleamide",2.1808,1.1248
"1,2-dilinoleoyl-GPC (18:2/18:2)",0.45912,-1.1231
"carnitine",0.46161,-1.1153
"1-oleoyl-3-linoleoyl-glycerol (18:1/18:2)",0.46289,-1.1112
"corticosterone",0.46399,-1.1078
"trans-urocanate",0.46707,-1.0983
"1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*",2.1379,1.0962
"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",0.4691,-1.092
"S-adenosylhomocysteine (SAH)",2.1266,1.0886
"N-formylmethionine",0.47081,-1.0868
"inosine",2.1072,1.0753
"1-palmitoleoyl-3-oleoyl-glycerol (16:1/18:1)*",0.47602,-1.0709
"tetradecanedioate",0.47645,-1.0696
"1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*",0.47717,-1.0674
"ascorbate (Vitamin C)",0.47843,-1.0636
"2-hydroxyglutarate",0.47893,-1.0621
"2-methylbutyrylglycine",0.48013,-1.0585
"linolenate [alpha or gamma; (18:3n3 or 6)]",0.4813,-1.055
"sphingomyelin (d18:1/20:1, d18:2/20:0)*",0.48251,-1.0514
"12,13-DiHOME",0.48563,-1.0421
"methylsuccinate",0.48644,-1.0397
"2'-deoxyuridine",0.48646,-1.0396
"1-palmitoyl-2-stearoyl-GPC (16:0/18:0)",2.055,1.0392
"adrenate (22:4n6)",0.49004,-1.029
"N6,N6,N6-trimethyllysine",2.0213,1.0153
"9,10-DiHOME",0.50267,-0.99232
"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate",1.987,0.99057
"1-arachidonoyl-GPC (20:4)*",0.50351,-0.98991
"glycerate",1.9776,0.98377
"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)",1.9755,0.98224
"myristoleate (14:1n5)",0.50888,-0.9746
"gulonic acid*",0.50954,-0.97274
"butyrylcarnitine",1.9568,0.96852
"1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*",0.51198,-0.96585
"allantoin",0.51295,-0.9631
"lysine",1.9469,0.96114
"erythronate*",1.9443,0.95924
"glycerol",0.5183,-0.94814
"taurine",0.52461,-0.93069
"cytosine",0.52713,-0.92378
"N-glycolylneuraminate",0.52852,-0.91998
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.5295,-0.91731
"N-acetylasparagine",1.8723,0.90481
"sphinganine",0.53673,-0.89773
"2-palmitoyl-GPC (16:0)*",0.53906,-0.89147
"xanthine",1.8493,0.88696
"erucate (22:1n9)",0.54085,-0.88671
"valine",1.8484,0.88631
"1-stearoyl-2-oleoyl-GPC (18:0/18:1)",1.8447,0.88339
"UDP-glucuronate",0.54353,-0.87956
"palmitoleate (16:1n7)",0.54368,-0.87918
"dimethylglycine",0.55123,-0.85928
"guanine",1.8102,0.85616
"4-hydroxy-nonenal-glutathione",1.8066,0.85326
"p-cresol sulfate",0.55394,-0.8522
"asparagine",1.8037,0.85098
"5-dodecenoate (12:1n7)",0.55635,-0.84593
"sphingomyelin (d18:1/18:1, d18:2/18:0)",0.55723,-0.84365
"N-acetylalanine",1.7836,0.83477
"3-indoxyl sulfate",0.56142,-0.83285
"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",0.56398,-0.82629
"3-hydroxybutyrylcarnitine (2)",0.56409,-0.826
"succinate",0.56718,-0.81812
"17-methylstearate",0.56897,-0.81356
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*",1.7572,0.81331
"UDP-galactose",0.57011,-0.81068
"leucylglycine",0.57045,-0.80983
"1-palmitoyl-GPC (16:0)",0.57284,-0.80379
"mannose",1.7446,0.80293
"palmitoyl ethanolamide",0.5742,-0.80036
"phenylalanine",1.7378,0.79726
"eicosapentaenoate (EPA; 20:5n3)",0.57604,-0.79577
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*",1.7316,0.79207
"1-oleoyl-GPC (18:1)",0.57778,-0.7914
"tricosanoyl sphingomyelin (d18:1/23:0)*",0.58269,-0.77919
"alpha-hydroxyisovalerate",1.7122,0.77584
"tyrosine",1.7054,0.77009
